fips,areaname23,name,msa23,fmr23_2,fmr23,msa22,fmr22_2,fmr22,areaname22,msa21,fmr21_2,fmr21,msa20,fmr20_2,fmr20,msa19,fmr19_2,fmr19,msa18,fmr18_2,fmr18,msa17,fmr17_2,fmr17,msa16,fmr16_2,fmr16,msa15,fmr15_2,fmr15,msa14,fmr14_2,fmr14,msa13,fmr13_2,fmr13,msa12,fmr12_2,fmr12,msa11,fmr11_2,fmr11,msa10,fmr10_2,fmr10,msa09,fmr09_2,fmr09,msa08,fmr08_2,fmr08,msa07,fmr07_2,fmr07,msa06,fmr06_2,fmr06,msa05,fmr05_2,fmr05,msa04,fmr04_2,fmr04,msa03,fmr03_2,fmr03,msa02,fmr02_2,fmr02,msa01,fmr01_2,fmr01,msa00,fmr00_2,fmr00,state,county
2500380685,"Berkshire County, MA (part) HUD Metro FMR Area",Windsor town,METRO38340N25003,1434,40,METRO38340N25003,1337,40,"Berkshire County, MA (part) HUD Metro FMR Area",METRO38340N25003,1175,40,METRO38340N25003,1108,40,METRO38340N25003,1067,40,METRO38340N25003,1021,40,METRO38340N25003,886,40,METRO38340N25003,934,40,METRO38340N25003,836,40,METRO38340N25003,804,40,METRO38340N25003,768,40,METRO38340N25003,800,40,METRO38340N25003,806,40,METRO38340N25003,801,40,METRO38340N25003,795,40,METRO38340N25003,764,40,METRO38340N25003,668,40,METRO38340N25003,636,40,9999,610,40,10000,600,40,10000,592,40,10000,576,40,10000,553,40,10000,546,40,25,3
2500500520,"New Bedford, MA HUD Metro FMR Area",Acushnet town,METRO39300MM5400,1282,40,METRO39300MM5400,1114,40,"New Bedford, MA HUD Metro FMR Area",METRO39300MM5400,1012,40,METRO39300MM5400,962,40,METRO39300MM5400,933,40,METRO39300MM5400,906,40,METRO39300MM5400,849,40,METRO39300MM5400,864,40,METRO39300MM5400,844,40,METRO39300MM5400,819,40,METRO39300MM5400,848,40,METRO39300MM5400,820,40,METRO39300MM5400,874,40,METRO39300MM5400,861,40,METRO39300MM5400,855,40,METRO39300MM5400,819,40,METRO39300MM5400,791,40,METRO39300MM5400,753,40,5400,677,40,5400,823,40,5400,781,40,5400,728,40,5400,677,40,5400,652,40,25,5
2500502690,"Providence-Fall River, RI-MA HUD Metro FMR Area",Attleboro city,METRO39300M39300,1409,40,METRO39300M39300,1234,40,"Providence-Fall River, RI-MA HUD Metro FMR Area",METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,25,5
2500505280,"Taunton-Mansfield-Norton, MA HUD Metro FMR Area",Berkley town,METRO39300MM1120,1619,40,METRO39300MM1120,1433,40,"Taunton-Mansfield-Norton, MA HUD Metro FMR Area",METRO39300MM1120,1263,40,METRO39300MM1120,1205,40,METRO39300MM1120,1219,40,METRO39300MM1120,1187,40,METRO39300MM1120,1092,40,METRO39300MM1120,1074,40,METRO39300MM1120,1043,40,METRO39300MM1120,1057,40,METRO39300MM1120,1134,40,METRO39300MM1120,1015,40,METRO39300MM1120,1135,40,METRO39300MM1120,1128,40,METRO39300MM1120,1120,40,METRO39300MM1120,1077,40,METRO39300MM1120,1043,40,METRO39300MM1120,992,40,1120,1266,40,1120,1419,40,1120,1343,40,1120,1250,40,1120,979,40,1120,942,40,25,5
2500516425,"New Bedford, MA HUD Metro FMR Area",Dartmouth town,METRO39300MM5400,1282,40,METRO39300MM5400,1114,40,"New Bedford, MA HUD Metro FMR Area",METRO39300MM5400,1012,40,METRO39300MM5400,962,40,METRO39300MM5400,933,40,METRO39300MM5400,906,40,METRO39300MM5400,849,40,METRO39300MM5400,864,40,METRO39300MM5400,844,40,METRO39300MM5400,819,40,METRO39300MM5400,848,40,METRO39300MM5400,820,40,METRO39300MM5400,874,40,METRO39300MM5400,861,40,METRO39300MM5400,855,40,METRO39300MM5400,819,40,METRO39300MM5400,791,40,METRO39300MM5400,753,40,5400,677,40,5400,823,40,5400,781,40,5400,728,40,5400,677,40,5400,652,40,25,5
2500516950,"Taunton-Mansfield-Norton, MA HUD Metro FMR Area",Dighton town,METRO39300MM1120,1619,40,METRO39300MM1120,1433,40,"Taunton-Mansfield-Norton, MA HUD Metro FMR Area",METRO39300MM1120,1263,40,METRO39300MM1120,1205,40,METRO39300MM1120,1219,40,METRO39300MM1120,1187,40,METRO39300MM1120,1092,40,METRO39300MM1120,1074,40,METRO39300MM1120,1043,40,METRO39300MM1120,1057,40,METRO39300MM1120,1134,40,METRO39300MM1120,1015,40,METRO39300MM1120,1135,40,METRO39300MM1120,1128,40,METRO39300MM1120,1120,40,METRO39300MM1120,1077,40,METRO39300MM1120,1043,40,METRO39300MM1120,992,40,1120,1266,40,1120,1419,40,1120,1343,40,1120,1250,40,1120,979,40,1120,942,40,25,5
2500520100,"Easton-Raynham, MA HUD Metro FMR Area",Easton town,METRO39300MM1200,2163,40,METRO39300MM1200,1863,40,"Easton-Raynham, MA HUD Metro FMR Area",METRO39300MM1200,1634,40,METRO39300MM1200,1525,40,METRO39300MM1200,1487,40,METRO39300MM1200,1425,40,METRO39300MM1200,1344,40,METRO39300MM1200,1304,40,METRO39300MM1200,1286,40,METRO39300MM1200,1278,40,METRO39300MM1200,1255,40,METRO39300MM1200,1222,40,METRO39300MM1200,1315,40,METRO39300MM1200,1307,40,METRO39300MM1200,1298,40,METRO39300MM1200,1249,40,METRO39300MM1200,1349,40,METRO39300MM1200,1283,40,1200,1086,40,1200,1046,40,1200,993,40,1200,806,40,1200,750,40,1200,722,40,25,5
2500522130,"New Bedford, MA HUD Metro FMR Area",Fairhaven town,METRO39300MM5400,1282,40,METRO39300MM5400,1114,40,"New Bedford, MA HUD Metro FMR Area",METRO39300MM5400,1012,40,METRO39300MM5400,962,40,METRO39300MM5400,933,40,METRO39300MM5400,906,40,METRO39300MM5400,849,40,METRO39300MM5400,864,40,METRO39300MM5400,844,40,METRO39300MM5400,819,40,METRO39300MM5400,848,40,METRO39300MM5400,820,40,METRO39300MM5400,874,40,METRO39300MM5400,861,40,METRO39300MM5400,855,40,METRO39300MM5400,819,40,METRO39300MM5400,791,40,METRO39300MM5400,753,40,5400,677,40,5400,823,40,5400,781,40,5400,728,40,5400,677,40,5400,652,40,25,5
2500523000,"Providence-Fall River, RI-MA HUD Metro FMR Area",Fall River city,METRO39300M39300,1409,40,METRO39300M39300,1234,40,"Providence-Fall River, RI-MA HUD Metro FMR Area",METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,25,5
2500525240,"New Bedford, MA HUD Metro FMR Area",Freetown town,METRO39300MM5400,1282,40,METRO39300MM5400,1114,40,"New Bedford, MA HUD Metro FMR Area",METRO39300MM5400,1012,40,METRO39300MM5400,962,40,METRO39300MM5400,933,40,METRO39300MM5400,906,40,METRO39300MM5400,849,40,METRO39300MM5400,864,40,METRO39300MM5400,844,40,METRO39300MM5400,819,40,METRO39300MM5400,848,40,METRO39300MM5400,820,40,METRO39300MM5400,874,40,METRO39300MM5400,861,40,METRO39300MM5400,855,40,METRO39300MM5400,819,40,METRO39300MM5400,791,40,METRO39300MM5400,753,40,5400,677,40,5400,823,40,5400,781,40,5400,728,40,5400,677,40,5400,652,40,25,5
2500538225,"Taunton-Mansfield-Norton, MA HUD Metro FMR Area",Mansfield town,METRO39300MM1120,1619,40,METRO39300MM1120,1433,40,"Taunton-Mansfield-Norton, MA HUD Metro FMR Area",METRO39300MM1120,1263,40,METRO39300MM1120,1205,40,METRO39300MM1120,1219,40,METRO39300MM1120,1187,40,METRO39300MM1120,1092,40,METRO39300MM1120,1074,40,METRO39300MM1120,1043,40,METRO39300MM1120,1057,40,METRO39300MM1120,1134,40,METRO39300MM1120,1015,40,METRO39300MM1120,1135,40,METRO39300MM1120,1128,40,METRO39300MM1120,1120,40,METRO39300MM1120,1077,40,METRO39300MM1120,1043,40,METRO39300MM1120,992,40,1120,1266,40,1120,1419,40,1120,1343,40,1120,1250,40,1120,979,40,1120,942,40,25,5
2500545000,"New Bedford, MA HUD Metro FMR Area",New Bedford city,METRO39300MM5400,1282,40,METRO39300MM5400,1114,40,"New Bedford, MA HUD Metro FMR Area",METRO39300MM5400,1012,40,METRO39300MM5400,962,40,METRO39300MM5400,933,40,METRO39300MM5400,906,40,METRO39300MM5400,849,40,METRO39300MM5400,864,40,METRO39300MM5400,844,40,METRO39300MM5400,819,40,METRO39300MM5400,848,40,METRO39300MM5400,820,40,METRO39300MM5400,874,40,METRO39300MM5400,861,40,METRO39300MM5400,855,40,METRO39300MM5400,819,40,METRO39300MM5400,791,40,METRO39300MM5400,753,40,5400,677,40,5400,823,40,5400,781,40,5400,728,40,5400,677,40,5400,652,40,25,5
2500546598,"Providence-Fall River, RI-MA HUD Metro FMR Area",North Attleborough Town city,METRO39300M39300,1409,40,METRO39300M39300,1234,40,"Providence-Fall River, RI-MA HUD Metro FMR Area",METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,25,5
2500549970,"Taunton-Mansfield-Norton, MA HUD Metro FMR Area",Norton town,METRO39300MM1120,1619,40,METRO39300MM1120,1433,40,"Taunton-Mansfield-Norton, MA HUD Metro FMR Area",METRO39300MM1120,1263,40,METRO39300MM1120,1205,40,METRO39300MM1120,1219,40,METRO39300MM1120,1187,40,METRO39300MM1120,1092,40,METRO39300MM1120,1074,40,METRO39300MM1120,1043,40,METRO39300MM1120,1057,40,METRO39300MM1120,1134,40,METRO39300MM1120,1015,40,METRO39300MM1120,1135,40,METRO39300MM1120,1128,40,METRO39300MM1120,1120,40,METRO39300MM1120,1077,40,METRO39300MM1120,1043,40,METRO39300MM1120,992,40,1120,1266,40,1120,1419,40,1120,1343,40,1120,1250,40,1120,979,40,1120,942,40,25,5
2500556060,"Easton-Raynham, MA HUD Metro FMR Area",Raynham town,METRO39300MM1200,2163,40,METRO39300MM1200,1863,40,"Easton-Raynham, MA HUD Metro FMR Area",METRO39300MM1200,1634,40,METRO39300MM1200,1525,40,METRO39300MM1200,1487,40,METRO39300MM1200,1425,40,METRO39300MM1200,1344,40,METRO39300MM1200,1304,40,METRO39300MM1200,1286,40,METRO39300MM1200,1278,40,METRO39300MM1200,1255,40,METRO39300MM1200,1222,40,METRO39300MM1200,1315,40,METRO39300MM1200,1307,40,METRO39300MM1200,1298,40,METRO39300MM1200,1249,40,METRO39300MM1200,1349,40,METRO39300MM1200,1283,40,1200,1086,40,1200,1046,40,1200,993,40,1200,806,40,1200,750,40,1200,722,40,25,5
2500556375,"Providence-Fall River, RI-MA HUD Metro FMR Area",Rehoboth town,METRO39300M39300,1409,40,METRO39300M39300,1234,40,"Providence-Fall River, RI-MA HUD Metro FMR Area",METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,25,5
2500560645,"Providence-Fall River, RI-MA HUD Metro FMR Area",Seekonk town,METRO39300M39300,1409,40,METRO39300M39300,1234,40,"Providence-Fall River, RI-MA HUD Metro FMR Area",METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,25,5
2500562430,"Providence-Fall River, RI-MA HUD Metro FMR Area",Somerset town,METRO39300M39300,1409,40,METRO39300M39300,1234,40,"Providence-Fall River, RI-MA HUD Metro FMR Area",METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,25,5
2500568750,"Providence-Fall River, RI-MA HUD Metro FMR Area",Swansea town,METRO39300M39300,1409,40,METRO39300M39300,1234,40,"Providence-Fall River, RI-MA HUD Metro FMR Area",METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,25,5
2500569170,"Taunton-Mansfield-Norton, MA HUD Metro FMR Area",Taunton city,METRO39300MM1120,1619,40,METRO39300MM1120,1433,40,"Taunton-Mansfield-Norton, MA HUD Metro FMR Area",METRO39300MM1120,1263,40,METRO39300MM1120,1205,40,METRO39300MM1120,1219,40,METRO39300MM1120,1187,40,METRO39300MM1120,1092,40,METRO39300MM1120,1074,40,METRO39300MM1120,1043,40,METRO39300MM1120,1057,40,METRO39300MM1120,1134,40,METRO39300MM1120,1015,40,METRO39300MM1120,1135,40,METRO39300MM1120,1128,40,METRO39300MM1120,1120,40,METRO39300MM1120,1077,40,METRO39300MM1120,1043,40,METRO39300MM1120,992,40,1120,1266,40,1120,1419,40,1120,1343,40,1120,1250,40,1120,979,40,1120,942,40,25,5
2500577570,"Providence-Fall River, RI-MA HUD Metro FMR Area",Westport town,METRO39300M39300,1409,40,METRO39300M39300,1234,40,"Providence-Fall River, RI-MA HUD Metro FMR Area",METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,25,5
2500701585,"Dukes County, MA",Aquinnah town,NCNTY25007N25007,2325,40,NCNTY25007N25007,2213,40,"Dukes County, MA",NCNTY25007N25007,1976,40,NCNTY25007N25007,1728,40,NCNTY25007N25007,1664,40,NCNTY25007N25007,1531,40,NCNTY25007N25007,1326,40,NCNTY25007N25007,1346,40,NCNTY25007N25007,1295,40,NCNTY25007N25007,1304,40,NCNTY25007N25007,1400,40,NCNTY25007N25007,1447,40,NCNTY25007N25007,1422,40,NCNTY25007N25007,1414,40,NCNTY25007N25007,1404,40,NCNTY25007N25007,1348,40,NCNTY25007N25007,1178,40,NCNTY25007N25007,1121,40,9999,1075,40,10000,961,40,10000,948,40,10000,922,40,10000,885,40,10000,875,40,25,7
2500713800,"Dukes County, MA",Chilmark town,NCNTY25007N25007,2325,40,NCNTY25007N25007,2213,40,"Dukes County, MA",NCNTY25007N25007,1976,40,NCNTY25007N25007,1728,40,NCNTY25007N25007,1664,40,NCNTY25007N25007,1531,40,NCNTY25007N25007,1326,40,NCNTY25007N25007,1346,40,NCNTY25007N25007,1295,40,NCNTY25007N25007,1304,40,NCNTY25007N25007,1400,40,NCNTY25007N25007,1447,40,NCNTY25007N25007,1422,40,NCNTY25007N25007,1414,40,NCNTY25007N25007,1404,40,NCNTY25007N25007,1348,40,NCNTY25007N25007,1178,40,NCNTY25007N25007,1121,40,9999,1075,40,10000,961,40,10000,948,40,10000,922,40,10000,885,40,10000,875,40,25,7
2500721150,"Dukes County, MA",Edgartown town,NCNTY25007N25007,2325,40,NCNTY25007N25007,2213,40,"Dukes County, MA",NCNTY25007N25007,1976,40,NCNTY25007N25007,1728,40,NCNTY25007N25007,1664,40,NCNTY25007N25007,1531,40,NCNTY25007N25007,1326,40,NCNTY25007N25007,1346,40,NCNTY25007N25007,1295,40,NCNTY25007N25007,1304,40,NCNTY25007N25007,1400,40,NCNTY25007N25007,1447,40,NCNTY25007N25007,1422,40,NCNTY25007N25007,1414,40,NCNTY25007N25007,1404,40,NCNTY25007N25007,1348,40,NCNTY25007N25007,1178,40,NCNTY25007N25007,1121,40,9999,1075,40,10000,961,40,10000,948,40,10000,922,40,10000,885,40,10000,875,40,25,7
2500726325,"Dukes County, MA",Gosnold town,NCNTY25007N25007,2325,40,NCNTY25007N25007,2213,40,"Dukes County, MA",NCNTY25007N25007,1976,40,NCNTY25007N25007,1728,40,NCNTY25007N25007,1664,40,NCNTY25007N25007,1531,40,NCNTY25007N25007,1326,40,NCNTY25007N25007,1346,40,NCNTY25007N25007,1295,40,NCNTY25007N25007,1304,40,NCNTY25007N25007,1400,40,NCNTY25007N25007,1447,40,NCNTY25007N25007,1422,40,NCNTY25007N25007,1414,40,NCNTY25007N25007,1404,40,NCNTY25007N25007,1348,40,NCNTY25007N25007,1178,40,NCNTY25007N25007,1121,40,9999,1075,40,10000,961,40,10000,948,40,10000,922,40,10000,885,40,10000,875,40,25,7
2500750390,"Dukes County, MA",Oak Bluffs town,NCNTY25007N25007,2325,40,NCNTY25007N25007,2213,40,"Dukes County, MA",NCNTY25007N25007,1976,40,NCNTY25007N25007,1728,40,NCNTY25007N25007,1664,40,NCNTY25007N25007,1531,40,NCNTY25007N25007,1326,40,NCNTY25007N25007,1346,40,NCNTY25007N25007,1295,40,NCNTY25007N25007,1304,40,NCNTY25007N25007,1400,40,NCNTY25007N25007,1447,40,NCNTY25007N25007,1422,40,NCNTY25007N25007,1414,40,NCNTY25007N25007,1404,40,NCNTY25007N25007,1348,40,NCNTY25007N25007,1178,40,NCNTY25007N25007,1121,40,9999,1075,40,10000,961,40,10000,948,40,10000,922,40,10000,885,40,10000,875,40,25,7
2500769940,"Dukes County, MA",Tisbury town,NCNTY25007N25007,2325,40,NCNTY25007N25007,2213,40,"Dukes County, MA",NCNTY25007N25007,1976,40,NCNTY25007N25007,1728,40,NCNTY25007N25007,1664,40,NCNTY25007N25007,1531,40,NCNTY25007N25007,1326,40,NCNTY25007N25007,1346,40,NCNTY25007N25007,1295,40,NCNTY25007N25007,1304,40,NCNTY25007N25007,1400,40,NCNTY25007N25007,1447,40,NCNTY25007N25007,1422,40,NCNTY25007N25007,1414,40,NCNTY25007N25007,1404,40,NCNTY25007N25007,1348,40,NCNTY25007N25007,1178,40,NCNTY25007N25007,1121,40,9999,1075,40,10000,961,40,10000,948,40,10000,922,40,10000,885,40,10000,875,40,25,7
2500778235,"Dukes County, MA",West Tisbury town,NCNTY25007N25007,2325,40,NCNTY25007N25007,2213,40,"Dukes County, MA",NCNTY25007N25007,1976,40,NCNTY25007N25007,1728,40,NCNTY25007N25007,1664,40,NCNTY25007N25007,1531,40,NCNTY25007N25007,1326,40,NCNTY25007N25007,1346,40,NCNTY25007N25007,1295,40,NCNTY25007N25007,1304,40,NCNTY25007N25007,1400,40,NCNTY25007N25007,1447,40,NCNTY25007N25007,1422,40,NCNTY25007N25007,1414,40,NCNTY25007N25007,1404,40,NCNTY25007N25007,1348,40,NCNTY25007N25007,1178,40,NCNTY25007N25007,1121,40,9999,1075,40,10000,961,40,10000,948,40,10000,922,40,10000,885,40,10000,875,40,25,7
2500901260,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",Amesbury Town city,METRO14460MM1120,2635,40,METRO14460MM1120,2399,40,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",METRO14460MM1120,2336,40,METRO14460MM1120,2311,40,METRO14460MM1120,1902,40,METRO14460MM1120,1740,40,METRO14460MM1120,1691,40,METRO14460MM1120,1567,40,METRO14460MM1120,1494,40,METRO14460MM1120,1454,40,METRO14460MM1120,1444,40,METRO14460MM1120,1369,40,METRO14460MM1120,1349,40,METRO14460MM1120,1357,40,METRO14460MM1120,1345,40,METRO14460MM1120,1353,40,METRO14460MM1120,1366,40,METRO14460MM1120,1324,40,1120,1266,40,1120,1419,40,1120,1343,40,1120,1250,40,1120,979,40,1120,942,40,25,9
2500901465,"Lawrence, MA-NH HUD Metro FMR Area",Andover town,METRO14460MM4160,1776,40,METRO14460MM4160,1565,40,"Lawrence, MA-NH HUD Metro FMR Area",METRO14460MM4160,1474,40,METRO14460MM4160,1438,40,METRO14460MM4160,1357,40,METRO14460MM4160,1187,40,METRO14460MM4160,1305,40,METRO14460MM4160,1173,40,METRO14460MM4160,1168,40,METRO14460MM4160,1088,40,METRO14460MM4160,1115,40,METRO14460MM4160,1097,40,METRO14460MM4160,1183,40,METRO14460MM4160,1171,40,METRO14460MM4160,1160,40,METRO14460MM4160,1127,40,METRO14460MM4160,1075,40,METRO14460MM4160,1042,40,4160,1009,40,4160,971,40,4160,923,40,4160,821,40,4160,763,40,4160,735,40,25,9
2500905595,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",Beverly city,METRO14460MM1120,2635,40,METRO14460MM1120,2399,40,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",METRO14460MM1120,2336,40,METRO14460MM1120,2311,40,METRO14460MM1120,1902,40,METRO14460MM1120,1740,40,METRO14460MM1120,1691,40,METRO14460MM1120,1567,40,METRO14460MM1120,1494,40,METRO14460MM1120,1454,40,METRO14460MM1120,1444,40,METRO14460MM1120,1369,40,METRO14460MM1120,1349,40,METRO14460MM1120,1357,40,METRO14460MM1120,1345,40,METRO14460MM1120,1353,40,METRO14460MM1120,1366,40,METRO14460MM1120,1324,40,1120,1266,40,1120,1419,40,1120,1343,40,1120,1250,40,1120,979,40,1120,942,40,25,9
2500907420,"Lawrence, MA-NH HUD Metro FMR Area",Boxford town,METRO14460MM4160,1776,40,METRO14460MM4160,1565,40,"Lawrence, MA-NH HUD Metro FMR Area",METRO14460MM4160,1474,40,METRO14460MM4160,1438,40,METRO14460MM4160,1357,40,METRO14460MM4160,1187,40,METRO14460MM4160,1305,40,METRO14460MM4160,1173,40,METRO14460MM4160,1168,40,METRO14460MM4160,1088,40,METRO14460MM4160,1115,40,METRO14460MM4160,1097,40,METRO14460MM4160,1183,40,METRO14460MM4160,1171,40,METRO14460MM4160,1160,40,METRO14460MM4160,1127,40,METRO14460MM4160,1075,40,METRO14460MM4160,1042,40,4160,1009,40,4160,971,40,4160,923,40,4160,821,40,4160,763,40,4160,735,40,25,9
2500916250,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",Danvers town,METRO14460MM1120,2635,40,METRO14460MM1120,2399,40,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",METRO14460MM1120,2336,40,METRO14460MM1120,2311,40,METRO14460MM1120,1902,40,METRO14460MM1120,1740,40,METRO14460MM1120,1691,40,METRO14460MM1120,1567,40,METRO14460MM1120,1494,40,METRO14460MM1120,1454,40,METRO14460MM1120,1444,40,METRO14460MM1120,1369,40,METRO14460MM1120,1349,40,METRO14460MM1120,1357,40,METRO14460MM1120,1345,40,METRO14460MM1120,1353,40,METRO14460MM1120,1366,40,METRO14460MM1120,1324,40,1120,1266,40,1120,1419,40,1120,1343,40,1120,1250,40,1120,979,40,1120,942,40,25,9
